"workerid","proliferate.condition","choice","correct","gender","lexeme","name","response","trial_id","trial_no","type","subject_information.age","subject_information.asses","subject_information.comments","subject_information.education","subject_information.enjoyment","subject_information.gender","subject_information.gender_q1","subject_information.gender_q10","subject_information.gender_q11","subject_information.gender_q12","subject_information.gender_q13","subject_information.gender_q2","subject_information.gender_q3","subject_information.gender_q4","subject_information.gender_q5","subject_information.gender_q6","subject_information.gender_q7","subject_information.gender_q8","subject_information.gender_q9","subject_information.language","subject_information.party_alignment","subject_information.price","system.Browser","system.OS","system.screenH","system.screenW","time_in_minutes","error","speaker_cond"
1689,"Repubs","",0,"filler","Spain","filler","from","",40,"filler_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"female","hunter","Samantha","huntress","",41,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","tree","filler","down","",42,"filler_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","numbers","filler","numbers","",43,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","teacher","filler","professor","",44,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","there2","filler","is","",45,"filler_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","bookkeeper","filler","librarian","",46,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","shipping","filler","delivery","",47,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",1,"attention","song","attention","sang","",48,"test_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","running","filler","running","",49,"filler_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","singer","filler","performer","",50,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","lake","filler","lives","",51,"filler_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"female","congressperson","Hannah","congresswoman","",52,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","submarine","filler","under","",53,"filler_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","there","filler","are","",54,"filler_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"male","hero","John","hero","",55,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",1,"attention","modal","attention","would","",56,"test_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"female","salesperson","Megan","saleswoman","",57,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","lawyer","filler","lawyer","",58,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",1,"attention","olympics","attention","United States","",59,"test_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","customer","filler","customer","",60,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"female","villain","Elizabeth","villain","",61,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"male","craftsperson","Andrew","craftsman","",62,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",1,"attention","eating","attention","eat","",63,"test_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"male","actor","Joshua","actor","",64,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","tomorrow","filler","tomorrow","",65,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","computer","filler","phone","",66,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","drink","filler","coffee","",67,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"female","anchor","Alyssa","anchorwoman","",68,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",1,"attention","videogames","attention","videogames","",69,"test_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"female","flight attendant","Madison","stewardess","",70,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","page","filler","page","",71,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","over","filler","over","",72,"filler_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","writer","filler","journalist","",73,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"male","firefighter","Jacob","firefighter","",74,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","fountain","filler","pool","",75,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","pets","filler","pets","",76,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"filler","scientist","filler","researcher","",77,"filler_semantic",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",1,"attention","store","attention","walking","",78,"test_grammatical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1689,"Repubs","",0,"female","foreperson","Kalya","forewoman","",79,"critical",21,"Yes","",2,1,"Male",88,45,53,93,8,83,62,49,88,88,25,100,32,"English",2,1,"Chrome","Windows",768,1366,7.06126666666667,NA,"reps"
1718,"Repubs","True",NA,"","","","","example",NA,"",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","numbers","filler","numbers","",0,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","salesperson","Sarah","saleswoman","",1,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","definite","filler","a","",2,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","glass","filler","glass","",3,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","hero","Austin","hero","",4,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","drink","filler","coffee","",5,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","singer","filler","singer","",6,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","camera operator","Joshua","cameraman","",7,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","there","filler","are","",8,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","proud","filler","proud","",9,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","soup","filler","with","",10,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","plants","filler","need","",11,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","running","filler","running","",12,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","doctor","filler","doctor","",13,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","foreperson","John","foreman","",14,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","modal","attention","would","",15,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","over","filler","over","",16,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","police officer","Samantha","police officer","",17,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","stunt double","Kalya","stuntwoman","",18,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","ice","filler","water","",19,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","bookkeeper","filler","librarian","",20,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","cat","filler","cat","",21,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","pets","filler","pets","",22,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","hunter","Emily","huntress","",23,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","flight attendant","Hannah","flight attendant","",24,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","writer","filler","journalist","",25,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"attention","party","attention","he","",26,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","Uganda","filler","on","",27,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","eating","attention","eat","",28,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","lake","filler","lives","",29,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","olympics","attention","United States","",30,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","Spain","filler","from","",31,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","sipping","filler","on","",32,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","mask","attention","is","",33,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","videogames","attention","videogames","",34,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","craftsperson","Elizabeth","craftswoman","",35,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","octopus","filler","octopi","",36,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","China","filler","to","",37,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","shipping","filler","delivery","",38,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","there2","filler","is","",39,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","crewmember","Jessica","crewmember","",40,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","Kiwi","filler","has","",41,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","computer","filler","computer","",42,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","congressperson","William","congressman","",43,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","fountain","filler","pool","",44,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","customer","filler","customer","",45,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","tomorrow","filler","tomorrow","",46,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","submarine","filler","under","",47,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","meteorologist","Joseph","weatherman","",48,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","businessperson","Christopher","businessman","",49,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","typing","attention","the","",50,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","fish","filler","goldfish","",51,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","dancer","filler","dancer","",52,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","host","Andrew","host","",53,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","determiner","attention","this","",54,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","director","filler","manager","",55,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","scientist","filler","researcher","",56,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","napkin","filler","towel","",57,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","teacher","filler","professor","",58,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","actor","Alyssa","actress","",59,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","school","filler","is","",60,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","horse","filler","horse","",61,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","bird","filler","peacocks","",62,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","tree","filler","down","",63,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","store","attention","walking","",64,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","cactus","filler","cacti","",65,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","lawyer","filler","lawyer","",66,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","cook","filler","chef","",67,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","dalmatian","filler","dog","",68,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","layperson","David","layman","",69,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","page","filler","page","",70,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","Belgrade","filler","in","",71,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","watching","filler","movie","",72,"filler_semantic",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"female","anchor","Rachel","anchorwoman","",73,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",1,"attention","song","attention","sang","",74,"test_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","firefighter","Nicholas","firefighter","",75,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"filler","go","filler","go","",76,"filler_grammatical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
1718,"Repubs","",0,"male","villain","Jacob","villain","",77,"critical",19,"Yes","",2,2,"Female",97,0,7,12,1,100,100,90,97,46,66,22,16,"English",3,1,"Chrome","Mac",1120,1792,5.3633,NA,"reps"
